"","prefix","Replicate","Generation","mean.fitness","mean.prop.SL","Schedule","mean.learning.rate","mean.learning.rate.SL","mean.learning.episodes","mean.best.fitness","environmental.mean.location","perfrom","folder","seed","init_w_range","init_lr_range","init_le_mean","init_prop_sl","mut_rate_w","mut_step_w","lr_homogenous","mut_rate_lr","mut_step_lr","le_homogenous","mut_rate_le","mut_step_le","mut_rate_sl","mut_step_sl","N","G","lifespan","extrapolate_from","nr_replicates","env_sample_size","env_range","init_mean_env","sd_env","env_change","env_change_sd","env_change_type","env_change_rate","SL_type","IL_type","cue_type","sl_homogenous","one_social_parent","success_bias","sl_speed","mut_rate_schedule","differential_learning_rates","schedule_init","file_rep","f","M","f_M","f_M_simple","colSpaces","row","xLabs","Change","Rate","SD","IL","IL_long","SL","Performance"
"1040","255_init_prop_sl_0_nr_replicates_5_sd_env_0.25_env_change_0.25_env_change_rate_1_IL_type_Unguided_",1,"G-2000",395.463764275212,0,0,0.424098778104598,1.49649313093603,26.9423888055972,426.8375866991,0.00493476976327346,0.926506340879407,"D:/IL_only_prelim_data_moreReps",179320,1,1,20,0,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0,0,1000,20000,500,30,5,10,1,0,0.25,0.25,0.05,"random",1,"ChooseParentLearnParent","Unguided","Random","true","false","true",1,0,"true",0,"255_1",1,0.25,"Change: 0.25 (1)","0.25 (1)","Change: 1z","Env SD: 0.25","R",0.25,1,0.25," UG "," Unguided ","True Imitiation",0.926497048522568
"1041","255_init_prop_sl_0_nr_replicates_5_sd_env_0.25_env_change_0.25_env_change_rate_1_IL_type_Unguided_",2,"G-2000",404.048717582359,0,0,0.502100207718291,1.15264543588541,22.4129365317341,431.248512588856,0.0121766797697397,0.936892141366111,"D:/IL_only_prelim_data_moreReps",179320,1,1,20,0,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0,0,1000,20000,500,30,5,10,1,0,0.25,0.25,0.05,"random",1,"ChooseParentLearnParent","Unguided","Random","true","false","true",1,0,"true",0,"255_2",1,0.25,"Change: 0.25 (1)","0.25 (1)","Change: 1z","Env SD: 0.25","R",0.25,1,0.25," UG "," Unguided ","True Imitiation",0.936927794038727
"1042","255_init_prop_sl_0_nr_replicates_5_sd_env_0.25_env_change_0.25_env_change_rate_1_IL_type_Unguided_",3,"G-2000",412.313963912594,0,0,0.480213791193603,0.623228126271514,14.9924452773613,438.547753070165,0.00517291246895622,0.940169388896133,"D:/IL_only_prelim_data_moreReps",179320,1,1,20,0,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0,0,1000,20000,500,30,5,10,1,0,0.25,0.25,0.05,"random",1,"ChooseParentLearnParent","Unguided","Random","true","false","true",1,0,"true",0,"255_3",1,0.25,"Change: 0.25 (1)","0.25 (1)","Change: 1z","Env SD: 0.25","R",0.25,1,0.25," UG "," Unguided ","True Imitiation",0.9401803133777
"1043","255_init_prop_sl_0_nr_replicates_5_sd_env_0.25_env_change_0.25_env_change_rate_1_IL_type_Unguided_",4,"G-2000",407.689211286207,0,0,0.482607381105897,0.205138777066822,15.3422248875562,437.422508383658,-0.0340978284549954,0.932031761872003,"D:/IL_only_prelim_data_moreReps",179320,1,1,20,0,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0,0,1000,20000,500,30,5,10,1,0,0.25,0.25,0.05,"random",1,"ChooseParentLearnParent","Unguided","Random","true","false","true",1,0,"true",0,"255_4",1,0.25,"Change: 0.25 (1)","0.25 (1)","Change: 1z","Env SD: 0.25","R",0.25,1,0.25," UG "," Unguided ","True Imitiation",0.932026138281452
"1044","255_init_prop_sl_0_sd_env_0.25_env_change_0.25_env_change_rate_1_IL_type_Unguided_",0,"G-2000",395.895579393053,0,0,0.885907569574463,1.1216606762965,19.7316376811594,433.615410765517,-0.00871759391303106,0.913027721408667,"D:/IL_only_prelim_data_moreReps",179011,1,1,20,0,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0,0,1000,20000,500,30,1,10,1,0,0.25,0.25,0.05,"random",1,"ChooseParentLearnParent","Unguided","Random","true","false","true",1,0,"true",0,"255_0",1,0.25,"Change: 0.25 (1)","0.25 (1)","Change: 1z","Env SD: 0.25","R",0.25,1,0.25," UG "," Unguided ","True Imitiation",0.913010860693645
"1045","256_init_prop_sl_0_nr_replicates_5_sd_env_0.25_env_change_0.25_env_change_rate_1_IL_type_Unguided_",0,"G-2000",412.922368938531,0,0,0.659082705781459,2.26687145856772,18.2294737631184,434.821934497101,0.0284702671876821,0.949636832135875,"D:/IL_only_prelim_data_moreReps",190431,1,1,20,0,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0,0,1000,20000,500,30,5,10,1,0,0.25,0.25,0.05,"random",1,"ChooseParentLearnParent","Unguided","Random","true","false","true",1,0,"true",0,"256_0",1,0.25,"Change: 0.25 (1)","0.25 (1)","Change: 1z","Env SD: 0.25","R",0.25,1,0.25," UG "," Unguided ","True Imitiation",0.949635554646299
"1046","256_init_prop_sl_0_nr_replicates_5_sd_env_0.25_env_change_0.25_env_change_rate_1_IL_type_Unguided_",1,"G-2000",407.368165334783,0,0,0.582842380496602,0.47697887979985,17.7775232383808,435.125418971464,0.0121775207562237,0.936221187649634,"D:/IL_only_prelim_data_moreReps",190431,1,1,20,0,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0,0,1000,20000,500,30,5,10,1,0,0.25,0.25,0.05,"random",1,"ChooseParentLearnParent","Unguided","Random","true","false","true",1,0,"true",0,"256_1",1,0.25,"Change: 0.25 (1)","0.25 (1)","Change: 1z","Env SD: 0.25","R",0.25,1,0.25," UG "," Unguided ","True Imitiation",0.936208613823819
"1047","256_init_prop_sl_0_nr_replicates_5_sd_env_0.25_env_change_0.25_env_change_rate_1_IL_type_Unguided_",2,"G-2000",400.742685674163,0,0,0.459478245750875,2.26277836725187,27.1544447776112,426.880956723388,-0.0202503182216242,0.938745249215491,"D:/IL_only_prelim_data_moreReps",190431,1,1,20,0,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0,0,1000,20000,500,30,5,10,1,0,0.25,0.25,0.05,"random",1,"ChooseParentLearnParent","Unguided","Random","true","false","true",1,0,"true",0,"256_2",1,0.25,"Change: 0.25 (1)","0.25 (1)","Change: 1z","Env SD: 0.25","R",0.25,1,0.25," UG "," Unguided ","True Imitiation",0.93876917993753
"1048","256_init_prop_sl_0_nr_replicates_5_sd_env_0.25_env_change_0.25_env_change_rate_1_IL_type_Unguided_",3,"G-2000",406.587798211344,0,0,0.385848865065017,0.155693794683358,22.4963228385807,431.285838770915,-0.0334637890872399,0.942746232427762,"D:/IL_only_prelim_data_moreReps",190431,1,1,20,0,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0,0,1000,20000,500,30,5,10,1,0,0.25,0.25,0.05,"random",1,"ChooseParentLearnParent","Unguided","Random","true","false","true",1,0,"true",0,"256_3",1,0.25,"Change: 0.25 (1)","0.25 (1)","Change: 1z","Env SD: 0.25","R",0.25,1,0.25," UG "," Unguided ","True Imitiation",0.942733940372455
"1049","256_init_prop_sl_0_nr_replicates_5_sd_env_0.25_env_change_0.25_env_change_rate_1_IL_type_Unguided_",4,"G-2000",399.856589905147,0,0,0.386234652678061,0.397296460509785,23.9115497251374,429.368343143478,-0.037126409307015,0.931235349503069,"D:/IL_only_prelim_data_moreReps",190431,1,1,20,0,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0,0,1000,20000,500,30,5,10,1,0,0.25,0.25,0.05,"random",1,"ChooseParentLearnParent","Unguided","Random","true","false","true",1,0,"true",0,"256_4",1,0.25,"Change: 0.25 (1)","0.25 (1)","Change: 1z","Env SD: 0.25","R",0.25,1,0.25," UG "," Unguided ","True Imitiation",0.931267049120877
"1050","256_init_prop_sl_0_sd_env_0.25_env_change_0.25_env_change_rate_1_IL_type_Unguided_",0,"G-2000",402.226140973213,0,0,0.457203558169665,0.759212046174113,25.5337876061969,428.641827964868,-0.013908037463007,0.938367608823933,"D:/IL_only_prelim_data_moreReps",190122,1,1,20,0,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0,0,1000,20000,500,30,1,10,1,0,0.25,0.25,0.05,"random",1,"ChooseParentLearnParent","Unguided","Random","true","false","true",1,0,"true",0,"256_0",1,0.25,"Change: 0.25 (1)","0.25 (1)","Change: 1z","Env SD: 0.25","R",0.25,1,0.25," UG "," Unguided ","True Imitiation",0.938373520108681
"1051","257_init_prop_sl_0_nr_replicates_5_sd_env_0.25_env_change_0.25_env_change_rate_1_IL_type_Unguided_",0,"G-2000",408.809195615642,0,0,0.519643661331034,1.6747384702044,19.7290339830085,433.450298948326,-0.0441339486858094,0.943136390443371,"D:/IL_only_prelim_data_moreReps",201542,1,1,20,0,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0,0,1000,20000,500,30,5,10,1,0,0.25,0.25,0.05,"random",1,"ChooseParentLearnParent","Unguided","Random","true","false","true",1,0,"true",0,"257_0",1,0.25,"Change: 0.25 (1)","0.25 (1)","Change: 1z","Env SD: 0.25","R",0.25,1,0.25," UG "," Unguided ","True Imitiation",0.943151260034956
"1052","257_init_prop_sl_0_nr_replicates_5_sd_env_0.25_env_change_0.25_env_change_rate_1_IL_type_Unguided_",1,"G-2000",408.269861185257,0,0,0.533464189070265,2.73132169301299,17.1928420789605,435.736952891154,-0.0146370976931404,0.936948737250739,"D:/IL_only_prelim_data_moreReps",201542,1,1,20,0,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0,0,1000,20000,500,30,5,10,1,0,0.25,0.25,0.05,"random",1,"ChooseParentLearnParent","Unguided","Random","true","false","true",1,0,"true",0,"257_1",1,0.25,"Change: 0.25 (1)","0.25 (1)","Change: 1z","Env SD: 0.25","R",0.25,1,0.25," UG "," Unguided ","True Imitiation",0.936964052454926
"1053","257_init_prop_sl_0_nr_replicates_5_sd_env_0.25_env_change_0.25_env_change_rate_1_IL_type_Unguided_",2,"G-2000",409.749231677761,0,0,0.460457944477861,1.07838298707251,18.1743223388306,435.07658924078,-0.0385158220082012,0.941775962947727,"D:/IL_only_prelim_data_moreReps",201542,1,1,20,0,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0,0,1000,20000,500,30,5,10,1,0,0.25,0.25,0.05,"random",1,"ChooseParentLearnParent","Unguided","Random","true","false","true",1,0,"true",0,"257_2",1,0.25,"Change: 0.25 (1)","0.25 (1)","Change: 1z","Env SD: 0.25","R",0.25,1,0.25," UG "," Unguided ","True Imitiation",0.941786439010162
"1054","257_init_prop_sl_0_nr_replicates_5_sd_env_0.25_env_change_0.25_env_change_rate_1_IL_type_Unguided_",3,"G-2000",411.002233764318,0,0,0.585353792281909,0.616124201836732,13.7971584207896,439.388256549425,0.0084806755848881,0.935402398891546,"D:/IL_only_prelim_data_moreReps",201542,1,1,20,0,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0,0,1000,20000,500,30,5,10,1,0,0.25,0.25,0.05,"random",1,"ChooseParentLearnParent","Unguided","Random","true","false","true",1,0,"true",0,"257_3",1,0.25,"Change: 0.25 (1)","0.25 (1)","Change: 1z","Env SD: 0.25","R",0.25,1,0.25," UG "," Unguided ","True Imitiation",0.935396491913493
"1055","257_init_prop_sl_0_nr_replicates_5_sd_env_0.25_env_change_0.25_env_change_rate_1_IL_type_Unguided_",4,"G-2000",405.863061170515,0,0,0.610273073062369,0.38847761985091,17.8926156921539,435.744506251224,-0.0588882922621976,0.931387780010876,"D:/IL_only_prelim_data_moreReps",201542,1,1,20,0,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0,0,1000,20000,500,30,5,10,1,0,0.25,0.25,0.05,"random",1,"ChooseParentLearnParent","Unguided","Random","true","false","true",1,0,"true",0,"257_4",1,0.25,"Change: 0.25 (1)","0.25 (1)","Change: 1z","Env SD: 0.25","R",0.25,1,0.25," UG "," Unguided ","True Imitiation",0.931424390549904
"1056","257_init_prop_sl_0_sd_env_0.25_env_change_0.25_env_change_rate_1_IL_type_Unguided_",0,"G-2000",400.438460683908,0,0,0.476371841432434,0.300436605998651,22.9369045477261,430.559088187756,0.0132415204681196,0.93002898105013,"D:/IL_only_prelim_data_moreReps",201233,1,1,20,0,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0,0,1000,20000,500,30,1,10,1,0,0.25,0.25,0.05,"random",1,"ChooseParentLearnParent","Unguided","Random","true","false","true",1,0,"true",0,"257_0",1,0.25,"Change: 0.25 (1)","0.25 (1)","Change: 1z","Env SD: 0.25","R",0.25,1,0.25," UG "," Unguided ","True Imitiation",0.930042987524367
"1057","258_init_prop_sl_0_nr_replicates_5_sd_env_0.25_env_change_0.25_env_change_rate_1_IL_type_Unguided_",0,"G-2000",405.87633806087,0,0,0.585854301833033,0.880138694152824,16.6206746626687,436.437539983858,-0.00277808128841319,0.930002274771131,"D:/IL_only_prelim_data_moreReps",212653,1,1,20,0,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0,0,1000,20000,500,30,5,10,1,0,0.25,0.25,0.05,"random",1,"ChooseParentLearnParent","Unguided","Random","true","false","true",1,0,"true",0,"258_0",1,0.25,"Change: 0.25 (1)","0.25 (1)","Change: 1z","Env SD: 0.25","R",0.25,1,0.25," UG "," Unguided ","True Imitiation",0.929975771735588
"1058","258_init_prop_sl_0_nr_replicates_5_sd_env_0.25_env_change_0.25_env_change_rate_1_IL_type_Unguided_",1,"G-2000",394.990926256422,0,0,0.391718137737431,1.13034140579355,20.1093193403298,432.780453942679,-0.0149227248714608,0.912666431204421,"D:/IL_only_prelim_data_moreReps",212653,1,1,20,0,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0,0,1000,20000,500,30,5,10,1,0,0.25,0.25,0.05,"random",1,"ChooseParentLearnParent","Unguided","Random","true","false","true",1,0,"true",0,"258_1",1,0.25,"Change: 0.25 (1)","0.25 (1)","Change: 1z","Env SD: 0.25","R",0.25,1,0.25," UG "," Unguided ","True Imitiation",0.912681990736896
"1059","258_init_prop_sl_0_nr_replicates_5_sd_env_0.25_env_change_0.25_env_change_rate_1_IL_type_Unguided_",2,"G-2000",410.836582948626,0,0,0.534279803214943,2.6405911776062,15.7921669165417,437.388529398001,-0.0429248341679198,0.939298454574599,"D:/IL_only_prelim_data_moreReps",212653,1,1,20,0,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0,0,1000,20000,500,30,5,10,1,0,0.25,0.25,0.05,"random",1,"ChooseParentLearnParent","Unguided","Random","true","false","true",1,0,"true",0,"258_2",1,0.25,"Change: 0.25 (1)","0.25 (1)","Change: 1z","Env SD: 0.25","R",0.25,1,0.25," UG "," Unguided ","True Imitiation",0.93929436950274
"1060","258_init_prop_sl_0_nr_replicates_5_sd_env_0.25_env_change_0.25_env_change_rate_1_IL_type_Unguided_",3,"G-2000",411.690907788456,0,0,0.522536393515642,0.807702801236981,16.4591539230385,436.87652966002,0.00610112141493943,0.942328853378902,"D:/IL_only_prelim_data_moreReps",212653,1,1,20,0,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0,0,1000,20000,500,30,5,10,1,0,0.25,0.25,0.05,"random",1,"ChooseParentLearnParent","Unguided","Random","true","false","true",1,0,"true",0,"258_3",1,0.25,"Change: 0.25 (1)","0.25 (1)","Change: 1z","Env SD: 0.25","R",0.25,1,0.25," UG "," Unguided ","True Imitiation",0.942350709727612
"1061","258_init_prop_sl_0_nr_replicates_5_sd_env_0.25_env_change_0.25_env_change_rate_1_IL_type_Unguided_",4,"G-2000",406.704382848726,0,0,0.4979468673993,0.139738041854413,16.2676971514243,437.01798875912,0.0252014276590476,0.930615540093771,"D:/IL_only_prelim_data_moreReps",212653,1,1,20,0,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0,0,1000,20000,500,30,5,10,1,0,0.25,0.25,0.05,"random",1,"ChooseParentLearnParent","Unguided","Random","true","false","true",1,0,"true",0,"258_4",1,0.25,"Change: 0.25 (1)","0.25 (1)","Change: 1z","Env SD: 0.25","R",0.25,1,0.25," UG "," Unguided ","True Imitiation",0.930635336095736
"1062","258_init_prop_sl_0_sd_env_0.25_env_change_0.25_env_change_rate_1_IL_type_Unguided_",0,"G-2000",407.876588652874,0,0,0.618062961449725,0.349469558904378,17.8556226886557,435.181268053623,0.0277103445839182,0.937251193845692,"D:/IL_only_prelim_data_moreReps",212344,1,1,20,0,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0,0,1000,20000,500,30,1,10,1,0,0.25,0.25,0.05,"random",1,"ChooseParentLearnParent","Unguided","Random","true","false","true",1,0,"true",0,"258_0",1,0.25,"Change: 0.25 (1)","0.25 (1)","Change: 1z","Env SD: 0.25","R",0.25,1,0.25," UG "," Unguided ","True Imitiation",0.937256767684714
"1063","259_init_prop_sl_0_nr_replicates_5_sd_env_0.25_env_change_0.25_env_change_rate_1_IL_type_Unguided_",0,"G-2000",409.382575211044,0,0,0.563379530687356,1.74798856765817,19.2195732133933,434.230004393803,0.0029548286683083,0.942751786019621,"D:/IL_only_prelim_data_moreReps",223764,1,1,20,0,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0,0,1000,20000,500,30,5,10,1,0,0.25,0.25,0.05,"random",1,"ChooseParentLearnParent","Unguided","Random","true","false","true",1,0,"true",0,"259_0",1,0.25,"Change: 0.25 (1)","0.25 (1)","Change: 1z","Env SD: 0.25","R",0.25,1,0.25," UG "," Unguided ","True Imitiation",0.942778184530462
"1064","259_init_prop_sl_0_nr_replicates_5_sd_env_0.25_env_change_0.25_env_change_rate_1_IL_type_Unguided_",1,"G-2000",408.844229428736,0,0,0.52134123416072,1.45403152564418,14.9624417791104,438.707272229335,-0.0254864317166733,0.93190088346698,"D:/IL_only_prelim_data_moreReps",223764,1,1,20,0,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0,0,1000,20000,500,30,5,10,1,0,0.25,0.25,0.05,"random",1,"ChooseParentLearnParent","Unguided","Random","true","false","true",1,0,"true",0,"259_1",1,0.25,"Change: 0.25 (1)","0.25 (1)","Change: 1z","Env SD: 0.25","R",0.25,1,0.25," UG "," Unguided ","True Imitiation",0.931929455719193
"1065","259_init_prop_sl_0_nr_replicates_5_sd_env_0.25_env_change_0.25_env_change_rate_1_IL_type_Unguided_",2,"G-2000",406.760397732634,0,0,0.63536628098091,1.92460465801199,17.4064537731134,435.787674597002,0.013171615421938,0.933396819810074,"D:/IL_only_prelim_data_moreReps",223764,1,1,20,0,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0,0,1000,20000,500,30,5,10,1,0,0.25,0.25,0.05,"random",1,"ChooseParentLearnParent","Unguided","Random","true","false","true",1,0,"true",0,"259_2",1,0.25,"Change: 0.25 (1)","0.25 (1)","Change: 1z","Env SD: 0.25","R",0.25,1,0.25," UG "," Unguided ","True Imitiation",0.933391239458043
"1066","259_init_prop_sl_0_nr_replicates_5_sd_env_0.25_env_change_0.25_env_change_rate_1_IL_type_Unguided_",3,"G-2000",407.680081105297,0,0,0.570634356691454,1.53063329587306,16.0865267366317,436.603117677011,0.0401172891943086,0.933748438613643,"D:/IL_only_prelim_data_moreReps",223764,1,1,20,0,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0,0,1000,20000,500,30,5,10,1,0,0.25,0.25,0.05,"random",1,"ChooseParentLearnParent","Unguided","Random","true","false","true",1,0,"true",0,"259_3",1,0.25,"Change: 0.25 (1)","0.25 (1)","Change: 1z","Env SD: 0.25","R",0.25,1,0.25," UG "," Unguided ","True Imitiation",0.933754397527893
"1067","259_init_prop_sl_0_nr_replicates_5_sd_env_0.25_env_change_0.25_env_change_rate_1_IL_type_Unguided_",4,"G-2000",408.861652172364,0,0,0.562784720809995,0.771667371793153,18.3825782108946,434.445355462469,-0.00856683555796601,0.941082863192031,"D:/IL_only_prelim_data_moreReps",223764,1,1,20,0,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0,0,1000,20000,500,30,5,10,1,0,0.25,0.25,0.05,"random",1,"ChooseParentLearnParent","Unguided","Random","true","false","true",1,0,"true",0,"259_4",1,0.25,"Change: 0.25 (1)","0.25 (1)","Change: 1z","Env SD: 0.25","R",0.25,1,0.25," UG "," Unguided ","True Imitiation",0.941111803893332
"1068","259_init_prop_sl_0_sd_env_0.25_env_change_0.25_env_change_rate_1_IL_type_Unguided_",0,"G-2000",406.54481165927,0,0,0.47752110227951,0.475419087908796,19.150928035982,433.774113305197,-0.0230832035057787,0.937215648246477,"D:/IL_only_prelim_data_moreReps",223455,1,1,20,0,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0,0,1000,20000,500,30,1,10,1,0,0.25,0.25,0.05,"random",1,"ChooseParentLearnParent","Unguided","Random","true","false","true",1,0,"true",0,"259_0",1,0.25,"Change: 0.25 (1)","0.25 (1)","Change: 1z","Env SD: 0.25","R",0.25,1,0.25," UG "," Unguided ","True Imitiation",0.937227001771844
"1069","26_init_prop_sl_0_nr_replicates_5_sd_env_0.1_env_change_0.1_env_change_rate_10_IL_type_Guided_",0,"G-2000",289.542291223443,0,0,0.48457345803928,0.114354203896167,17.3423593203398,325.047200561769,-0.32620432997024,0.890678813245859,"D:/IL_only_prelim_data_moreReps",190431,1,1,20,0,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0,0,1000,20000,500,30,5,10,1,0,0.1,0.1,0.05,"random",10,"ChooseParentLearnParent","Guided","Random","true","false","true",1,0,"true",0,"26_0",0.1,0.1,"Change: 0.1 (0.1)","0.1 (0.1)","Change: 10z","Env SD: 0.1","PB",0.1,10,0.1,"SG","Self-guided","True Imitiation",0.89076998886019
"1070","26_init_prop_sl_0_nr_replicates_5_sd_env_0.1_env_change_0.1_env_change_rate_10_IL_type_Guided_",1,"G-2000",262.775537271267,0,0,0.679573007350525,1.45988972551574,12.8387861069465,329.311104623388,-0.0939502839404298,0.797529837968994,"D:/IL_only_prelim_data_moreReps",190431,1,1,20,0,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0,0,1000,20000,500,30,5,10,1,0,0.1,0.1,0.05,"random",10,"ChooseParentLearnParent","Guided","Random","true","false","true",1,0,"true",0,"26_1",0.1,0.1,"Change: 0.1 (0.1)","0.1 (0.1)","Change: 10z","Env SD: 0.1","PB",0.1,10,0.1,"SG","Self-guided","True Imitiation",0.797955287817538
"1071","26_init_prop_sl_0_nr_replicates_5_sd_env_0.1_env_change_0.1_env_change_rate_10_IL_type_Guided_",2,"G-2000",276.08004061729,0,0,0.540809555752074,0.944301438352474,23.6459390304848,322.285042304548,-0.0254139540132284,0.857002133274774,"D:/IL_only_prelim_data_moreReps",190431,1,1,20,0,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0,0,1000,20000,500,30,5,10,1,0,0.1,0.1,0.05,"random",10,"ChooseParentLearnParent","Guided","Random","true","false","true",1,0,"true",0,"26_2",0.1,0.1,"Change: 0.1 (0.1)","0.1 (0.1)","Change: 10z","Env SD: 0.1","PB",0.1,10,0.1,"SG","Self-guided","True Imitiation",0.856633117823706
"1072","26_init_prop_sl_0_nr_replicates_5_sd_env_0.1_env_change_0.1_env_change_rate_10_IL_type_Guided_",3,"G-2000",284.367348867801,0,0,1.2285818606981,1.92116891145427,17.3326151924038,326.037303022289,0.0434135723376612,0.872188393602568,"D:/IL_only_prelim_data_moreReps",190431,1,1,20,0,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0,0,1000,20000,500,30,5,10,1,0,0.1,0.1,0.05,"random",10,"ChooseParentLearnParent","Guided","Random","true","false","true",1,0,"true",0,"26_3",0.1,0.1,"Change: 0.1 (0.1)","0.1 (0.1)","Change: 10z","Env SD: 0.1","PB",0.1,10,0.1,"SG","Self-guided","True Imitiation",0.872192679278667
"1073","26_init_prop_sl_0_nr_replicates_5_sd_env_0.1_env_change_0.1_env_change_rate_10_IL_type_Guided_",4,"G-2000",269.716059386657,0,0,0.222014252673413,0.442327805113883,6.08619340329835,333.617298506397,0.0810533792341829,0.808642958112995,"D:/IL_only_prelim_data_moreReps",190431,1,1,20,0,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0,0,1000,20000,500,30,5,10,1,0,0.1,0.1,0.05,"random",10,"ChooseParentLearnParent","Guided","Random","true","false","true",1,0,"true",0,"26_4",0.1,0.1,"Change: 0.1 (0.1)","0.1 (0.1)","Change: 10z","Env SD: 0.1","PB",0.1,10,0.1,"SG","Self-guided","True Imitiation",0.808459455172662
"1074","26_init_prop_sl_0_sd_env_0.1_env_change_0.1_env_change_rate_10_IL_type_Guided_",0,"G-2000",257.231152128126,0,0,2.76871944855472,1.48114198565817,5.34248125937031,332.819176674713,-0.0308474663687256,0.772795513678924,"D:/IL_only_prelim_data_moreReps",190122,1,1,20,0,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0,0,1000,20000,500,30,1,10,1,0,0.1,0.1,0.05,"random",10,"ChooseParentLearnParent","Guided","Random","true","false","true",1,0,"true",0,"26_0",0.1,0.1,"Change: 0.1 (0.1)","0.1 (0.1)","Change: 10z","Env SD: 0.1","PB",0.1,10,0.1,"SG","Self-guided","True Imitiation",0.772885609231392
"1075","260_init_prop_sl_0_nr_replicates_5_sd_env_0.25_env_change_0.25_env_change_rate_1_IL_type_Unguided_",0,"G-2000",402.250540177861,0,0,0.474224357665617,0.241159502362219,15.975620189905,437.138134644728,0.0044904713528101,0.920158938393897,"D:/IL_only_prelim_data_moreReps",234875,1,1,20,0,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0,0,1000,20000,500,30,5,10,1,0,0.25,0.25,0.05,"random",1,"ChooseParentLearnParent","Unguided","Random","true","false","true",1,0,"true",0,"260_0",1,0.25,"Change: 0.25 (1)","0.25 (1)","Change: 1z","Env SD: 0.25","R",0.25,1,0.25," UG "," Unguided ","True Imitiation",0.920190915177828
"1076","260_init_prop_sl_0_nr_replicates_5_sd_env_0.25_env_change_0.25_env_change_rate_1_IL_type_Unguided_",1,"G-2000",400.167161532134,0,0,0.377093996686857,0.440171205025237,26.5637386306847,427.608197413393,0.0201736778971509,0.935835855943975,"D:/IL_only_prelim_data_moreReps",234875,1,1,20,0,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0,0,1000,20000,500,30,5,10,1,0,0.25,0.25,0.05,"random",1,"ChooseParentLearnParent","Unguided","Random","true","false","true",1,0,"true",0,"260_1",1,0.25,"Change: 0.25 (1)","0.25 (1)","Change: 1z","Env SD: 0.25","R",0.25,1,0.25," UG "," Unguided ","True Imitiation",0.935826684223431
"1077","260_init_prop_sl_0_nr_replicates_5_sd_env_0.25_env_change_0.25_env_change_rate_1_IL_type_Unguided_",2,"G-2000",399.938115595352,0,0,0.382531214093153,4.26547816138781,21.7674217891054,431.260482994553,0.00918124273789425,0.927363404112789,"D:/IL_only_prelim_data_moreReps",234875,1,1,20,0,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0,0,1000,20000,500,30,5,10,1,0,0.25,0.25,0.05,"random",1,"ChooseParentLearnParent","Unguided","Random","true","false","true",1,0,"true",0,"260_2",1,0.25,"Change: 0.25 (1)","0.25 (1)","Change: 1z","Env SD: 0.25","R",0.25,1,0.25," UG "," Unguided ","True Imitiation",0.927370188936146
"1078","260_init_prop_sl_0_nr_replicates_5_sd_env_0.25_env_change_0.25_env_change_rate_1_IL_type_Unguided_",3,"G-2000",406.594613074013,0,0,0.518639627981659,0.231463827394698,18.7897901049475,434.342908273313,0.0613856494176257,0.936110386445273,"D:/IL_only_prelim_data_moreReps",234875,1,1,20,0,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0,0,1000,20000,500,30,5,10,1,0,0.25,0.25,0.05,"random",1,"ChooseParentLearnParent","Unguided","Random","true","false","true",1,0,"true",0,"260_3",1,0.25,"Change: 0.25 (1)","0.25 (1)","Change: 1z","Env SD: 0.25","R",0.25,1,0.25," UG "," Unguided ","True Imitiation",0.936114312745175
